DNI,APE,TEMP_AMB,VEL_VIENTO,SMR,POTENCIA
901.71569,1.89238285,29.101,3.2618,1.12780311,110.6261485
924.50981,1.887042545,33.593,2.2255,1.127869956,116.089226
926.59314,1.880462452,26,0.046,1.127902465,122.4529961
901.71569,1.890188962,33.265,2.9356,1.127928439,112.1955323
969.4853,1.88848167,31.988,2.9043,1.127937858,118.0580126
933.21079,1.889420525,33.139,7.7084,1.127950736,116.3204074
960.78432,1.884063549,32.607,7.7145,1.1279576,121.769735
904.41177,1.891204722,36.02,2.7713,1.128001241,113.4795935
911.15196,1.890083753,34.212,4.3108,1.128002045,110.4710055
913.11275,1.890699019,30.602,13.142,1.128009415,113.3689373
945.34314,1.892604968,31.238,11.123,1.128015893,120.2670597
915.19608,1.885510735,36.716,13.499,1.128016733,114.9014269
947.30392,1.895838276,32.459,14.994,1.128027261,119.8988985
933.21079,1.889298364,30.684,4.4356,1.128060665,115.2208972
917.76961,1.890027375,32.542,5.7112,1.128066974,112.2029228
928.55392,1.882185581,25.82,1.1612,1.128068771,123.6329096
962.7451,1.897033508,30.865,1.8395,1.128087182,129.5493208
952.08334,1.884997165,34.908,15.142,1.128177847,121.3316484
913.84804,1.884792449,36.513,16.068,1.128181461,115.7947752
940.68628,1.892606033,31.249,7.2978,1.128205933,119.830066
917.15687,1.888815611,34.7,7.6898,1.128242925,110.5415176
939.95098,1.893337723,30.564,8.0802,1.128249205,120.848824
964.82843,1.8859772,32.7,8.8839,1.128250778,121.3789037
960.78432,1.877568935,27.567,0.0454,1.128270348,124.3480514
935.29412,1.890167891,35.029,7.358,1.128295772,116.9556268
958.70098,1.890271378,29.901,2.6832,1.128302577,123.1323739
919.85294,1.891073056,31.057,3.7108,1.128333484,112.2727879
929.28922,1.888922443,32.783,6.0052,1.128401355,117.0063549
931.25,1.893304886,30.383,10.1529,1.128411922,118.6192822
917.76961,1.885687472,33.971,7.1571,1.128480791,117.1120521
916.42157,1.889212328,33.029,4.3792,1.128510741,109.7538499
959.43628,1.88577369,32.848,1.6441,1.128531717,120.8897685
925.85785,1.886010641,36.82,12.337,1.128538137,115.3389361
972.79412,1.889008827,30.706,1.1229,1.128539612,119.105027
968.13726,1.887142455,30.394,4.042,1.128614357,120.44386
970.09804,1.882922896,33.456,12.315,1.128658282,122.4454616
905.75981,1.890485225,30.367,5.9647,1.128716156,113.7112566
921.20098,1.880046631,24.138,1.3495,1.128877009,122.5233369
916.42157,1.885866942,36.546,17.837,1.1288909,115.6525977
942.03432,1.892345234,31.512,5.3209,1.128896696,119.5143086
917.76961,1.889175276,34.903,1.3457,1.128900761,110.0201155
923.89706,1.888683285,34.169,13.893,1.128903932,112.8881059
932.59804,1.893779388,30.69,11.8079,1.128923671,119.891924
936.64216,1.894035815,30.263,12.271,1.128961227,119.0107393
907.10785,1.888345431,32.021,0.0383,1.128980667,109.3271646
930.51471,1.88504626,38.453,0.0504,1.128996697,112.8157693
935.29412,1.892280714,30.575,1.9857,1.128998892,116.3598545
943.25981,1.892983118,28.263,5.1287,1.129004335,119.1064252
920.46569,1.894050887,36.042,0.0443,1.129018621,112.096534
935.90687,1.884385256,33.818,5.4775,1.129072873,111.2700281
940.68628,1.89208657,31.413,12.792,1.129121897,119.1907032
935.29412,1.888618466,36.886,1.3747,1.129130637,113.5108112
947.30392,1.884820053,32.969,14.605,1.129149757,120.1068772
927.94118,1.8894904,34.185,14.556,1.129164888,113.6495752
933.94608,1.892142838,30.421,9.7045,1.129258521,117.6003748
927.20588,1.891331501,31.44,6.0058,1.129288892,111.9933151
960.04902,1.892136662,30.06,16.687,1.129328863,124.0755446
952.08334,1.891011439,29.863,10.31,1.129367841,123.0838241
939.95098,1.891988149,30.558,3.0248,1.129463825,117.3911474
928.55392,1.888505773,33.407,4.0004,1.129473432,115.9471715
925.2451,1.891545312,31.605,6.0124,1.129572618,112.2789095
903.67647,1.891819548,36.113,3.6533,1.129635671,112.2546117
928.55392,1.889454359,30.558,0.0509,1.129711242,115.6155736
911.76471,1.8915979,32.947,1.4229,1.129715683,113.4350718
963.48039,1.880335897,35.314,3.7146,1.129732843,120.6161197
917.76961,1.889743029,34.503,4.6048,1.129789919,110.6261592
905.75981,1.890442717,34.338,10.8274,1.129799293,113.4018847
945.34314,1.891222758,29.003,1.1804,1.129799461,127.7156109
968.87255,1.886016358,32.3,11.8709,1.129854945,121.4724155
903.06373,1.89187766,33.144,3.7173,1.129890522,112.4634879
969.4853,1.889046333,30.619,6.4536,1.129943676,119.2665881
929.90196,1.884405979,39.088,5.8322,1.129944961,113.443691
935.29412,1.893601247,30.679,10.957,1.13001745,119.2678177
928.55392,1.886382665,34.371,6.8056,1.130028855,113.2767033
944.60785,1.892854222,28.433,4.0086,1.130035099,118.5658506
919.11765,1.889846924,34.771,9.0596,1.130046935,112.9137202
935.90687,1.893378325,30.405,9.3788,1.130140749,117.7807705
927.20588,1.890245819,30.652,6.8035,1.13017867,114.8948841
930.51471,1.890905285,30.536,7.0586,1.130190872,115.9804854
929.90196,1.90116966,26.044,7.7889,1.130203492,123.6998533
968.13726,1.886217359,32.695,3.2312,1.130235806,119.8369823
926.59314,1.891050835,33.358,1.5696,1.130237277,114.8676507
909.80392,1.895448433,28.186,1.4607,1.130246799,112.6002078
919.11765,1.892649461,35.949,3.6133,1.130333808,115.0597806
905.75981,1.889945007,32.591,5.0313,1.13033788,109.3975026
943.25981,1.892901043,29.446,2.8797,1.13034223,117.7089634
946.69118,1.892565695,31.057,4.3469,1.130353981,120.0053134
979.53432,1.882823044,34.311,4.6338,1.130439546,119.9740182
929.90196,1.887805168,36.694,2.1269,1.130610995,112.9822245
941.29902,1.892991638,31.38,11.0327,1.130621126,119.7467886
944.60785,1.887353887,34.848,12.162,1.130730627,120.8499642
907.72059,1.89145208,30.306,2.7434,1.130801383,112.6580466
951.34804,1.892406637,28.356,5.276,1.130861541,119.3562215
963.48039,1.887079688,30.821,3.996,1.130874648,119.9156957
968.87255,1.881267078,35.461,10.8586,1.130906733,121.2259629
935.29412,1.893920583,30.153,8.857,1.130921834,118.7073609
941.29902,1.889945538,35.549,15.613,1.130969588,117.3645334
942.03432,1.893451749,30.493,6.2051,1.130996347,119.5936358
967.52451,1.886797464,31.594,4.5824,1.131045709,122.4150576
912.5,1.89205923,36.322,8.8477,1.131078657,114.6192074
939.33824,1.892925655,29.222,3.5887,1.131106576,118.4318386
971.44608,1.883279352,33.292,5.9603,1.131133572,122.2229339
933.94608,1.890436183,32.947,5.1134,1.131142267,115.768599
926.59314,1.89271467,30.416,5.6674,1.131199852,117.7935895
935.90687,1.890329597,30.493,3.1983,1.131316291,111.095081
928.55392,1.892128009,32.196,3.1994,1.131341632,111.1970807
975.4902,1.878837711,28.006,6.671,1.131348836,124.3155317
935.29412,1.892552739,30.41,1.7946,1.131358991,118.3671455
933.21079,1.893107168,31.418,13.97,1.131379218,119.9390295
901.71569,1.881887594,36.327,8.3884,1.131446858,111.105078
934.55883,1.890456432,32.322,1.8039,1.131461016,114.4958378
968.13726,1.889296744,30.838,4.0967,1.131477074,118.5294207
929.90196,1.890819133,31.024,4.3617,1.131492035,116.2102662
961.39706,1.883325206,33.555,10.0073,1.131495076,120.6158368
936.64216,1.89341504,30.805,1.7722,1.131507672,116.8547373
905.75981,1.89236967,35.752,3.4463,1.131592323,110.6987958
910.41667,1.891278579,30.964,12.249,1.131609773,112.4119652
942.03432,1.891939747,28.8,4.8501,1.131659076,118.079724
928.55392,1.890876131,33.971,4.2331,1.131689518,115.0009665
933.21079,1.886116764,38.266,4.1236,1.131735318,114.918539
917.15687,1.89255751,30.756,3.1688,1.13179339,109.9982836
903.06373,1.896248617,26.85,2.1231,1.131814723,112.9189683
902.45098,1.875311093,23.552,3.4573,1.131821846,121.835457
948.65196,1.893412476,29.594,3.6861,1.131842451,119.6866739
931.25,1.890034724,33.577,3.6013,1.131902567,114.5409077
922.54902,1.882459429,25.787,3.1058,1.131969245,122.5908415
941.29902,1.890763026,35.012,11.1444,1.132099382,117.5149179
933.94608,1.889432233,30.673,3.2941,1.13216665,109.9347955
943.25981,1.893542259,31.309,7.052,1.132214511,120.0699135
906.37255,1.8938024,29.408,3.4748,1.132222139,110.4603144
938.60294,1.893652626,30.602,1.1163,1.132294805,118.1999113
925.2451,1.891636944,31.413,4.3398,1.132368222,112.3052212
912.5,1.888962158,34.119,11.5495,1.132370487,116.0812255
936.64216,1.893700848,30.449,10.0752,1.132421581,117.9240292
944.60785,1.887510206,34.596,12.743,1.132613597,120.6310159
943.9951,1.893711384,29.693,2.9854,1.132618439,119.9887192
904.41177,1.882811897,35.998,10.4567,1.132691583,110.877141
926.59314,1.891299585,34.273,7.2737,1.132788996,113.4489268
952.08334,1.886937032,34.629,18.188,1.132790533,122.3028284
921.81373,1.885900912,33.823,5.4419,1.132863299,110.548485
976.22549,1.888306281,31.386,1.5209,1.132899214,119.4721549
927.94118,1.8880131,36.672,9.3021,1.132927836,115.3022618
948.03922,1.888472759,34.191,15.065,1.132944879,120.9824032
964.82843,1.888031994,31.156,6.331,1.132952539,118.890489
974.14216,1.887627623,31.928,2.8989,1.132981195,118.1524401
971.44608,1.881778083,35.33,6.5697,1.133001095,120.0711651
973.52941,1.885231712,32.684,9.9219,1.133036735,123.1567975
939.95098,1.893907026,30.405,14.764,1.133059545,119.4265782
907.10785,1.895047679,28.937,1.2017,1.133084937,111.0192019
929.90196,1.892495327,34.207,4.5314,1.133103689,114.4548857
939.95098,1.890220551,35.675,7.79,1.133157064,116.5026409
960.04902,1.883958195,33.517,6.343,1.133158681,121.9815614
968.87255,1.888117483,31.139,2.3585,1.13320509,119.4937803
964.09314,1.887647442,32.739,6.6222,1.133220343,118.7035051
937.2549,1.88832987,34.048,16.134,1.133323705,118.9824364
960.04902,1.882449282,35.39,3.1836,1.133348242,120.9907203
920.46569,1.889451101,35.067,2.3963,1.133424481,110.9458923
909.06863,1.892676651,30.054,5.3198,1.133432973,113.6677647
956.12745,1.887025097,34.947,8.2559,1.133445744,121.7450532
931.86275,1.888139159,37.631,2.2961,1.133466296,113.5115007
960.78432,1.885542747,32.93,4.4909,1.133526872,118.8349183
935.29412,1.887723863,37.658,8.2263,1.133544724,113.5764485
927.94118,1.890284477,34.273,8.6703,1.133643902,113.8956542
929.90196,1.887173196,38.261,2.8792,1.133648103,113.4634068
905.75981,1.892727289,29.78,7.1933,1.133685933,113.0998415
903.06373,1.891070413,34.382,5.5382,1.133717733,108.7241085
905.02451,1.895106569,29.227,5.0811,1.133721353,112.8741467
967.52451,1.887170555,32.185,2.6032,1.133730581,120.2417433
975.4902,1.882245911,35.527,6.3682,1.133882553,119.6204157
906.37255,1.892708712,35.637,2.11,1.133935186,109.7948462
913.11275,1.891185384,33.988,10.157,1.133945028,113.5987104
936.64216,1.886266784,38.053,5.5656,1.13396504,114.7688984
943.25981,1.8932803,31.468,6.1125,1.134077903,114.3471647
983.57843,1.884442865,32.646,13.887,1.134160844,123.5849359
932.59804,1.892263544,33.823,7.6843,1.134177906,114.4315586
972.18138,1.888577041,31.128,2.3344,1.134212513,120.3338382
937.2549,1.891171871,30.739,5.772,1.134257987,111.420915
944.60785,1.892421934,32.306,1.8001,1.134259928,112.485385
913.11275,1.894639114,29.682,2.3684,1.134268577,110.4203089
967.52451,1.887261951,32.41,10.3949,1.134281455,121.1515927
934.55883,1.885837401,33.67,11.592,1.13429311,118.7163722
929.90196,1.89298159,31.172,5.5333,1.134360785,111.0684987
941.29902,1.895796918,32.29,10.184,1.134371415,120.7530944
909.80392,1.89090772,34.245,7.2343,1.13446987,111.3080554
933.21079,1.89246293,31.177,4.2687,1.13458477,110.5026363
972.79412,1.883623821,33.385,10.5542,1.134641746,121.7559377
960.78432,1.889510998,34.3,5.622,1.134719939,119.8045288
956.12745,1.887248719,31.791,1.1327,1.13474393,119.0025962
937.9902,1.894396927,30.465,7.3701,1.134760032,118.1079359
931.86275,1.891558691,34.552,3.7978,1.134807246,114.4758207
972.18138,1.882734069,35.094,4.9393,1.134935159,118.502483
928.55392,1.88561401,33.676,4.6004,1.134940643,111.4555134
933.21079,1.893231839,31.676,2.6065,1.134951074,112.1400612
931.86275,1.886134325,34.908,3.2651,1.13495526,112.5285463
959.43628,1.886211269,32.465,1.5428,1.134993225,119.8051337
932.59804,1.890357669,32.202,2.087,1.134999285,115.0798911
918.5049,1.890667722,33.999,4.4898,1.135040536,109.8298676
909.80392,1.893385114,32.843,9.1237,1.135064457,113.2836612
972.18138,1.888170398,31.61,1.0117,1.135108119,120.3519069
930.51471,1.888680478,38.529,3.3588,1.135179489,113.2816621
918.5049,1.895466334,28.751,3.1097,1.135179768,112.5688882
958.08824,1.887663137,34.64,10.4513,1.135183392,121.6909749
986.27451,1.880088835,27.71,3.7102,1.135429145,124.4741222
928.55392,1.887889859,38.376,6.3113,1.135626731,111.894034
984.19118,1.882679726,35.127,6.9715,1.135684015,119.0703459
964.82843,1.888656462,34.103,10.984,1.135708173,121.5870113
938.60294,1.8889033,36.826,9.4434,1.135724033,116.4747472
946.69118,1.892567883,29.824,0.052,1.135738413,118.0365327
915.80883,1.8908289,33.993,8.3419,1.135786367,112.9848211
948.03922,1.896053083,32.021,11.526,1.135853281,121.173639
933.94608,1.900925059,26.521,6.6283,1.135894349,124.5605655
903.67647,1.885406142,35.971,3.7321,1.135918421,107.8674008
926.59314,1.890476913,34.295,9.2249,1.13594512,111.3488647
922.54902,1.894217652,29.293,10.2153,1.136000095,113.8858931
967.52451,1.885114552,33.522,5.8673,1.136036427,121.1412261
979.53432,1.88198505,35.094,8.5214,1.13603651,120.8573653
974.14216,1.881758742,35.418,6.3573,1.136042922,120.6094618
979.53432,1.881893455,34.53,3.9402,1.136050571,120.5910844
931.86275,1.887975701,37.499,7.0788,1.136064365,113.8158458
990.31863,1.88039824,27.743,4.2161,1.136077949,124.7117832
972.18138,1.882054062,35.713,4.4121,1.136328868,119.5148286
925.2451,1.891701343,33.714,3.2848,1.136336711,113.9808317
965.44118,1.888280092,32.542,4.9793,1.136337902,118.3012681
987.62255,1.884672204,32.711,10.7491,1.136362898,124.1995625
927.20588,1.892025943,33.807,3.6801,1.136467727,114.5963916
977.57353,1.88321947,34.705,8.3364,1.136477826,120.0680174
976.83824,1.888860467,31.649,0.063,1.136506129,119.7633579
965.44118,1.887815879,31.517,5.0362,1.136528894,119.0452943
913.84804,1.893113944,29.512,5.0466,1.136561085,113.2712567
967.52451,1.888141597,30.898,5.7775,1.136662956,118.3530786
961.39706,1.887466574,31.676,7.2108,1.136687044,119.2717869
913.11275,1.893579872,32.996,5.916,1.136988256,113.3409142
989.58334,1.885434841,32.509,8.0057,1.137006128,123.433068
936.64216,1.888833439,36.842,3.0806,1.13706524,115.3816126
976.22549,1.887384986,32.043,5.8372,1.137150988,119.4558876
934.55883,1.894155475,31.534,6.4416,1.137209311,114.3479619
919.85294,1.89674327,32.804,7.6132,1.137401594,113.861544
931.25,1.893418621,34.191,5.6883,1.137561233,112.6516227
907.72059,1.891043563,33.588,2.2107,1.137583489,108.5388426
959.43628,1.888294478,34.448,11.598,1.137603376,122.0486581
954.77941,1.89063582,33.944,10.6971,1.137630424,119.2309197
972.18138,1.887592273,32.07,0.0394,1.137726103,118.9831555
966.78922,1.885078128,33.248,7.5108,1.137776088,121.4968914
931.25,1.894398933,34.108,6.0693,1.137949915,112.4443743
903.06373,1.884399996,36.042,5.4791,1.137964151,109.1537839
907.10785,1.884598355,35.894,12.381,1.138031677,111.6072952
971.44608,1.887886268,32.005,2.6175,1.138060351,117.777057
948.65196,1.890932011,33.517,6.4618,1.138168355,118.4996931
982.84314,1.886414155,32.355,11.9886,1.138206708,122.6094074
975.4902,1.888056499,31.698,9.5583,1.138285809,120.6872977
905.75981,1.884293579,36.294,8.1053,1.138357507,110.2001305
972.79412,1.889462366,31.829,3.1797,1.138436641,119.885252
937.9902,1.89415596,30.723,4.7554,1.138443671,112.5627204
919.85294,1.895761374,29.468,5.8892,1.138497966,111.963023
925.85785,1.885610931,34.552,2.0218,1.138571069,109.7679666
923.16177,1.885083643,34.349,4.9278,1.138585339,110.3032775
933.94608,1.889071889,36.886,6.545,1.138695106,116.5669129
974.87745,1.883240062,34.996,7.7796,1.138765256,118.6050782
961.39706,1.888239174,34.607,8.7256,1.138938285,122.2171357
955.39216,1.889471346,33.922,10.731,1.139041941,121.4582083
937.9902,1.894249771,32.01,3.3007,1.139137865,113.6554261
945.95588,1.894548149,32.613,0.5316,1.139237455,114.7279132
940.68628,1.89438652,32.432,5.6226,1.139356482,112.1099307
921.20098,1.89935718,26.011,4.7981,1.139387936,122.8182799
905.02451,1.885150062,36.749,5.1528,1.139431284,108.7754685
948.65196,1.893474921,32.147,3.4381,1.13953182,113.5238719
966.78922,1.88637883,32.52,6.9015,1.139708824,120.1898358
923.89706,1.8852345,35.697,2.0207,1.13981251,107.8287289
942.64706,1.89442446,31.786,3.4359,1.139863431,112.7043167
972.79412,1.888262885,32.059,4.1805,1.139888823,118.5680558
950.7353,1.895195721,32.503,7.7741,1.139989687,120.3966952
976.22549,1.885991489,32.722,4.6475,1.140014259,121.1634861
942.03432,1.893631578,31.073,2.9213,1.140150258,111.5297629
957.35294,1.889575277,33.96,14.424,1.140282894,119.9093699
936.64216,1.889532071,36.628,8.6873,1.140420705,117.3197289
915.80883,1.896694599,29.287,3.7934,1.140525983,112.0422859
976.83824,1.887859952,31.84,6.8401,1.140706246,121.3912931
900.36765,1.891636588,30.975,6.6677,1.140715473,107.6954071
931.25,1.893010195,31.566,0.0509,1.14072635,112.9971618
945.95588,1.892023194,32.164,4.1044,1.140821721,113.3751501
942.03432,1.895049754,33.561,7.0071,1.140830909,114.4425272
976.83824,1.88731417,31.999,4.4444,1.141191399,121.8302866
945.95588,1.887515451,33.106,8.3287,1.141245751,112.0683289
939.33824,1.890815913,36.464,6.256,1.14127849,116.8094706
940.68628,1.894768545,33.363,5.1671,1.141300621,114.182562
905.75981,1.885388297,35.949,4.2424,1.141369671,108.0825247
972.79412,1.887456367,32.038,3.8323,1.141371033,120.6570908
936.64216,1.894639408,33.221,4.0623,1.141440886,114.4881051
918.5049,1.897783541,29.731,7.202,1.141474798,112.4262613
948.03922,1.8907669,35.144,11.18,1.141753932,118.5227868
923.89706,1.89731786,29.315,2.5983,1.141908058,113.1992822
937.2549,1.895325686,32.695,6.5949,1.141946174,114.3615629
986.27451,1.880940765,27.392,1.7267,1.141997388,125.3490535
928.55392,1.89078124,33.424,8.1831,1.142011044,118.881305
965.44118,1.88651555,32.788,5.8634,1.14211457,118.9177556
907.10785,1.884706671,36.601,1.0468,1.142264041,107.5766929
937.2549,1.894982215,32.251,0.0438,1.142388605,113.8927977
940.68628,1.894719826,32.963,5.2338,1.142491342,113.3871966
950.7353,1.890247088,32.383,4.1657,1.14272427,112.9098365
920.46569,1.896599033,32.892,10.575,1.142985549,114.2206182
988.97059,1.882222041,27.573,9.1691,1.14304606,124.9925633
937.2549,1.890733998,33.599,12.425,1.143107048,118.2635863
911.15196,1.885976141,36.064,1.2669,1.143375049,107.290039
935.90687,1.894721468,31.824,5.3937,1.143485001,111.1971323
945.34314,1.895618083,32.602,8.4902,1.144183765,119.0815021
937.9902,1.894511015,32.448,7.358,1.144198267,113.3899586
945.34314,1.89118442,33.309,4.6229,1.144282383,120.1741852
919.11765,1.897952743,25.639,7.9378,1.144378223,122.099747
984.19118,1.883256234,27.447,7.3028,1.144504554,124.0579061
903.67647,1.874125618,28.23,3.7102,1.144647692,120.6867129
940.68628,1.8913286,33.435,10.3319,1.145046654,119.0122449
953.43138,1.892065342,36.031,10.633,1.145197275,118.2354954
943.9951,1.895738948,32.317,8.3774,1.145469875,120.7677527
994.97549,1.883774261,27.074,8.165,1.14562144,125.2416935
945.95588,1.891795944,33.566,12.512,1.14566973,120.5229432
917.15687,1.884917248,35.434,3.9248,1.145829317,108.4810497
921.20098,1.883516167,32.394,2.4226,1.146595237,112.3326841
929.28922,1.894300194,32.909,9.9892,1.146744179,119.7149844
